Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/14/2023 	_x86_64_	(40 CPU)

01:30:01 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:01:33 PM 20001     16283     47.00      0.00 50151644 42162820  21.44  python3
02:01:34 PM 20001     16283     48.00      0.00 50151644 42162820  21.44  python3
02:01:35 PM 20001     16283     54.00      0.00 50151644 42162820  21.44  python3
02:01:36 PM 20001     16283     50.00      0.00 50151644 42163012  21.44  python3
02:01:37 PM 20001     16283     53.00      0.00 50151644 42163012  21.44  python3
02:01:38 PM 20001     16283     51.00      0.00 50151644 42163012  21.44  python3
02:01:39 PM 20001     16283     44.00      0.00 50151644 42163012  21.44  python3
02:01:40 PM 20001     16283     50.00      0.00 50151644 42163012  21.44  python3
02:01:41 PM 20001     16283     41.00      0.00 50151644 42163012  21.44  python3
02:01:42 PM 20001     16283     44.00      0.00 50151644 42163012  21.44  python3
02:01:43 PM 20001     16283     51.00      0.00 50151644 42163012  21.44  python3
02:01:44 PM 20001     16283     56.00      0.00 50151644 42163012  21.44  python3
02:01:45 PM 20001     16283     78.00      0.00 50151644 42163012  21.44  python3
02:01:46 PM 20001     16283     99.00      0.00 50151644 42163012  21.44  python3
02:01:47 PM 20001     16283    119.00      0.00 50151644 42163012  21.44  python3
02:01:48 PM 20001     16283     81.00      0.00 50151644 42163012  21.44  python3
02:01:49 PM 20001     16283     96.00      0.00 50151644 42163012  21.44  python3
02:01:50 PM 20001     16283     85.00      0.00 50151644 42163012  21.44  python3
02:01:51 PM 20001     16283     64.00      0.00 50151644 42163180  21.44  python3
02:01:52 PM 20001     16283   6800.00      0.00 50151644 42163180  21.44  python3
02:01:53 PM 20001     16283     43.00      0.00 50151644 42163180  21.44  python3
02:01:54 PM 20001     16283     51.00      0.00 50151644 42163180  21.44  python3
02:01:55 PM 20001     16283     49.00      0.00 50151644 42163180  21.44  python3
02:01:56 PM 20001     16283     62.00      0.00 50151644 42163180  21.44  python3
02:01:57 PM 20001     16283     46.00      0.00 50151644 42163180  21.44  python3
02:01:58 PM 20001     16283    270.30      0.00 50151644 42163392  21.44  python3
02:01:59 PM 20001     16283    260.00      0.00 50151644 42163392  21.44  python3
02:02:00 PM 20001     16283    180.00      0.00 50151644 42163392  21.44  python3
02:02:01 PM 20001     16283     53.00      0.00 50151644 42163392  21.44  python3
02:02:02 PM 20001     16283     53.00      0.00 50151644 42163392  21.44  python3
02:02:03 PM 20001     16283  54078.00      0.00 50151644 42163516  21.44  python3
02:02:04 PM 20001     16283  83366.00      0.00 50151644 42163564  21.44  python3
02:02:05 PM 20001     16283    947.00      0.00 50151644 42163564  21.44  python3
02:02:06 PM 20001     16283 115526.00      0.00 50151644 42163620  21.44  python3
02:02:07 PM 20001     16283  99489.00      0.00 50151644 42163640  21.44  python3
02:02:08 PM 20001     16283 155518.00      0.00 50151644 42163660  21.44  python3
02:02:09 PM 20001     16283 135497.00      0.00 50151644 42163688  21.44  python3
02:02:10 PM 20001     16283  92278.00      0.00 50151644 42163708  21.44  python3
02:02:11 PM 20001     16283  77340.00      0.00 50151644 42163740  21.44  python3
02:02:12 PM 20001     16283  40531.00      0.00 50151644 42163752  21.44  python3
02:02:13 PM 20001     16283  90160.00      0.00 50151644 42163760  21.44  python3
02:02:14 PM 20001     16283  20836.00      0.00 50151644 42163764  21.44  python3
02:02:15 PM 20001     16283   5008.00      0.00 50151644 42163764  21.44  python3
02:02:16 PM 20001     16283     62.00      0.00 50151644 42163764  21.44  python3
02:02:17 PM 20001     16283     66.00      0.00 50151644 42163764  21.44  python3
02:02:18 PM 20001     16283     66.00      0.00 50151644 42163764  21.44  python3
02:02:19 PM 20001     16283     64.00      0.00 50151644 42163764  21.44  python3
02:02:20 PM 20001     16283     90.00      0.00 50151644 42163904  21.44  python3
02:02:21 PM 20001     16283    103.00      0.00 50151644 42163904  21.44  python3
02:02:22 PM 20001     16283     99.00      0.00 50151644 42163904  21.44  python3
02:02:23 PM 20001     16283     76.00      0.00 50151644 42163904  21.44  python3
02:02:24 PM 20001     16283     92.00      0.00 50151644 42163904  21.44  python3
02:02:25 PM 20001     16283     68.00      0.00 50151644 42163904  21.44  python3
02:02:26 PM 20001     16283     86.00      0.00 50151644 42163904  21.44  python3
02:02:27 PM 20001     16283     88.00      0.00 50151644 42163904  21.44  python3
02:02:28 PM 20001     16283    103.00      0.00 50151644 42163904  21.44  python3
02:02:29 PM 20001     16283     78.00      0.00 50151644 42163904  21.44  python3
02:02:30 PM 20001     16283   6812.00      0.00 50151644 42163904  21.44  python3
02:02:31 PM 20001     16283     62.00      0.00 50151644 42164100  21.44  python3
02:02:32 PM 20001     16283     57.00      0.00 50151644 42164100  21.44  python3
02:02:33 PM 20001     16283     61.00      0.00 50151644 42164100  21.44  python3
02:02:34 PM 20001     16283     66.00      0.00 50151644 42164100  21.44  python3
02:02:35 PM 20001     16283     59.00      0.00 50151644 42164100  21.44  python3
02:02:36 PM 20001     16283     65.00      0.00 50151644 42164100  21.44  python3
02:02:37 PM 20001     16283     66.00      0.00 50151644 42164100  21.44  python3
02:02:38 PM 20001     16283    211.00      0.00 50151644 42164100  21.44  python3
02:02:39 PM 20001     16283     69.00      0.00 50151644 42164100  21.44  python3
02:02:40 PM 20001     16283     66.00      0.00 50151644 42164100  21.44  python3
02:02:41 PM 20001     16283     52.00      0.00 50151644 42164212  21.44  python3
02:02:42 PM 20001     16283    146.00      0.00 50151644 42164212  21.44  python3
02:02:43 PM 20001     16283     61.00      0.00 50151644 42164212  21.44  python3
02:02:44 PM 20001     16283    282.00      0.00 50151644 42164212  21.44  python3
02:02:45 PM 20001     16283    161.00      0.00 50151644 42164404  21.44  python3
02:02:46 PM 20001     16283     64.00      0.00 50151644 42164404  21.44  python3
02:02:47 PM 20001     16283  51382.00      0.00 50151644 42164432  21.44  python3
02:02:48 PM 20001     16283  75186.00      0.00 50151644 42164488  21.44  python3
02:02:49 PM 20001     16283  83140.00      0.00 50151644 42164488  21.44  python3
02:02:50 PM 20001     16283  69568.00      0.00 50151644 42164508  21.44  python3
02:02:51 PM 20001     16283  78796.00      0.00 50151644 42164516  21.44  python3
02:02:52 PM 20001     16283  74204.00      0.00 50151644 42164552  21.44  python3
02:02:53 PM 20001     16283  70983.00      0.00 50151644 42164580  21.44  python3
02:02:54 PM 20001     16283  68728.00      0.00 50151644 42164584  21.44  python3
02:02:55 PM 20001     16283  75072.00      0.00 50151644 42164584  21.44  python3
02:02:56 PM 20001     16283    294.00      0.00 50151644 42164584  21.44  python3
02:02:57 PM 20001     16283     66.00      0.00 50151644 42164584  21.44  python3
02:02:58 PM 20001     16283  70206.00      0.00 50151644 42164608  21.44  python3
02:02:59 PM 20001     16283  68782.00      0.00 50151644 42164704  21.44  python3
02:03:00 PM 20001     16283  30971.00      0.00 50151644 42164712  21.44  python3
02:03:01 PM 20001     16283  94785.00      0.00 50151644 42164748  21.44  python3
02:03:02 PM 20001     16283  16730.00      0.00 50151644 42164760  21.44  python3
02:03:03 PM 20001     16283   9813.00      0.00 50151644 42164772  21.44  python3
02:03:04 PM 20001     16283    352.00      0.00 50151644 42164772  21.44  python3
02:03:05 PM 20001     16283     62.00      0.00 50151644 42164772  21.44  python3
02:03:06 PM 20001     16283     68.00      0.00 50151644 42164772  21.44  python3
02:03:07 PM 20001     16283     68.00      0.00 50151644 42164836  21.44  python3
02:03:08 PM 20001     16283     69.00      0.00 50151644 42164836  21.44  python3
02:03:09 PM 20001     16283     87.00      0.00 50151644 42164836  21.44  python3
02:03:10 PM 20001     16283     78.00      0.00 50151644 42164836  21.44  python3
02:03:11 PM 20001     16283    116.00      0.00 50151644 42164884  21.44  python3
02:03:12 PM 20001     16283    120.00      0.00 50151644 42164884  21.44  python3
02:03:13 PM 20001     16283     95.00      0.00 50151644 42164884  21.44  python3
02:03:14 PM 20001     16283     97.00      0.00 50151644 42164884  21.44  python3
02:03:15 PM 20001     16283    103.00      0.00 50151644 42164884  21.44  python3
02:03:16 PM 20001     16283     89.00      0.00 50151644 42164884  21.44  python3
02:03:17 PM 20001     16283     90.00      0.00 50151644 42164884  21.44  python3
02:03:18 PM 20001     16283     78.00      0.00 50151644 42165048  21.44  python3
02:03:19 PM 20001     16283   6903.00      0.00 50151644 42165048  21.44  python3
02:03:20 PM 20001     16283     72.00      0.00 50151644 42165048  21.44  python3
02:03:21 PM 20001     16283     66.00      0.00 50151644 42165048  21.44  python3
02:03:22 PM 20001     16283     58.00      0.00 50151644 42165048  21.44  python3
02:03:23 PM 20001     16283     67.00      0.00 50151644 42165048  21.44  python3
02:03:24 PM 20001     16283     98.00      0.00 50151644 42165048  21.44  python3
02:03:25 PM 20001     16283     71.00      0.00 50151644 42165048  21.44  python3
02:03:26 PM 20001     16283    123.00      0.00 50151644 42165132  21.44  python3
02:03:27 PM 20001     16283     70.00      0.00 50151644 42165132  21.44  python3
02:03:28 PM 20001     16283    244.00      0.00 50151644 42165132  21.44  python3
02:03:29 PM 20001     16283    173.00      0.00 50151644 42165300  21.44  python3
02:03:30 PM 20001     16283    210.00      0.00 50151644 42165300  21.44  python3
02:03:31 PM 20001     16283    384.00      0.00 50151644 42165396  21.44  python3
02:03:32 PM 20001     16283    121.00      0.00 50151644 42165396  21.44  python3
02:03:33 PM 20001     16283   1231.00      0.00 50118872 42132624  21.42  python3
02:03:34 PM 20001     16283   5471.00      0.00 58909132 43208556  21.97  python3
02:03:35 PM 20001     16283   1929.00      0.00 58909132 45182828  22.97  python3
02:03:36 PM 20001     16283   1941.00      0.00 58909132 47171436  23.98  python3
02:03:37 PM 20001     16283   1927.72      0.00 58909132 49164140  25.00  python3
02:03:38 PM 20001     16283  29388.00      0.00 50118872 42132668  21.42  python3
02:03:39 PM 20001     16283 110154.00      0.00 50140376 42160568  21.43  python3
02:03:40 PM 20001     16283  41947.00      0.00 50170584 42198284  21.45  python3
02:03:41 PM 20001     16283  37125.00      0.00 50205212 42235300  21.47  python3
02:03:42 PM 20001     16283  33420.00      0.00 50242924 42272884  21.49  python3
02:03:43 PM 20001     16283  30721.00      0.00 50280124 42310264  21.51  python3
02:03:44 PM 20001     16283  29399.00      0.00 50317156 42347528  21.53  python3
02:03:45 PM 20001     16283  26910.00      0.00 50354700 42384936  21.55  python3
02:03:46 PM 20001     16283  24843.00      0.00 50390996 42421360  21.57  python3
02:03:47 PM 20001     16283  24021.00      0.00 50428160 42458484  21.59  python3
02:03:48 PM 20001     16283  23430.00      0.00 50465588 42496136  21.61  python3
02:03:49 PM 20001     16283  21403.00      0.00 50501604 42532036  21.62  python3
02:03:50 PM 20001     16283  21546.00      0.00 50538416 42568940  21.64  python3
02:03:51 PM 20001     16283  22047.00      0.00 50576108 42606736  21.66  python3
02:03:52 PM 20001     16283  19921.00      0.00 50612896 42643604  21.68  python3
02:03:53 PM 20001     16283  19245.00      0.00 50649052 42679836  21.70  python3
02:03:54 PM 20001     16283  20446.00      0.00 50686080 42716924  21.72  python3
02:03:55 PM 20001     16283  17083.00      0.00 50721436 42752404  21.74  python3
02:03:56 PM 20001     16283  17708.00      0.00 50757332 42788308  21.75  python3
02:03:57 PM 20001     16283  17543.00      0.00 50793072 42824292  21.77  python3
02:03:58 PM 20001     16283  18085.00      0.00 50828692 42859808  21.79  python3
02:03:59 PM 20001     16283  17300.00      0.00 50864272 42895448  21.81  python3
02:04:00 PM 20001     16283  15286.00      0.00 50897976 42929120  21.83  python3
02:04:01 PM 20001     16283  15969.00      0.00 50932088 42963456  21.84  python3
02:04:02 PM 20001     16283  14742.00      0.00 50965904 42997312  21.86  python3
02:04:03 PM 20001     16283  16901.00      0.00 51001392 43032908  21.88  python3
02:04:04 PM 20001     16283  15670.00      0.00 51035568 43067200  21.90  python3
02:04:05 PM 20001     16283  15208.00      0.00 51069780 43101304  21.91  python3
02:04:06 PM 20001     16283  14465.00      0.00 51102564 43134388  21.93  python3
02:04:07 PM 20001     16283  15192.00      0.00 51136396 43168104  21.95  python3
02:04:08 PM 20001     16283  13584.00      0.00 51168664 43200448  21.96  python3
02:04:09 PM 20001     16283  14129.00      0.00 51201964 43233820  21.98  python3
02:04:10 PM 20001     16283  14019.00      0.00 51234648 43266492  22.00  python3
02:04:11 PM 20001     16283  13886.00      0.00 51266928 43298780  22.01  python3
02:04:12 PM 20001     16283  13580.00      0.00 51298408 43330444  22.03  python3
02:04:13 PM 20001     16283  13219.00      0.00 51329392 43361552  22.05  python3
02:04:14 PM 20001     16283  13629.00      0.00 51360864 43392960  22.06  python3
02:04:15 PM 20001     16283  11954.00      0.00 51390016 43422252  22.08  python3
02:04:16 PM 20001     16283  12669.00      0.00 51420872 43453124  22.09  python3
02:04:17 PM 20001     16283  11479.00      0.00 51448500 43480700  22.11  python3
02:04:18 PM 20001     16283  12934.00      0.00 51479600 43512032  22.12  python3
02:04:19 PM 20001     16283  11588.00      0.00 51508620 43540916  22.14  python3
02:04:20 PM 20001     16283  11647.00      0.00 51538296 43571004  22.15  python3
02:04:21 PM 20001     16283  12009.00      0.00 51569508 43602060  22.17  python3
02:04:22 PM 20001     16283  12972.00      0.00 51601108 43633796  22.18  python3
02:04:23 PM 20001     16283  15532.00      0.00 51630404 43663068  22.20  python3
02:04:24 PM 20001     16283  31541.00      0.00 51659040 43691848  22.21  python3
02:04:25 PM 20001     16283  18479.00      0.00 51688332 43721348  22.23  python3
02:04:26 PM 20001     16283  20888.00      0.00 51717608 43750404  22.24  python3
02:04:27 PM 20001     16283  22876.00      0.00 51744932 43777916  22.26  python3
02:04:28 PM 20001     16283  17168.00      0.00 51773268 43806220  22.27  python3
02:04:29 PM 20001     16283 148175.00      0.00 51792224 43825184  22.28  python3
02:04:30 PM 20001     16283 633243.00      0.00 51792224 43825184  22.28  python3
02:04:31 PM 20001     16283 233494.00      0.00 51792224 43825184  22.28  python3
02:04:32 PM 20001     16283  45549.00      0.00 51792224 43825184  22.28  python3
02:04:33 PM 20001     16283      0.00      0.00 51792224 43825184  22.28  python3
02:04:34 PM 20001     16283   2302.00      0.00 51797792 43830700  22.28  python3
02:04:35 PM 20001     16283  10529.00      0.00 51823476 43856392  22.30  python3
02:04:36 PM 20001     16283  10318.00      0.00 51851704 43884716  22.31  python3
02:04:37 PM 20001     16283  10319.00      0.00 51881760 43915016  22.33  python3
02:04:38 PM 20001     16283   9897.00      0.00 51912044 43945332  22.34  python3
02:04:39 PM 20001     16283   9217.00      0.00 51940292 43973576  22.36  python3
02:04:40 PM 20001     16283   9913.00      0.00 51971500 44004980  22.37  python3
02:04:41 PM 20001     16283   9104.00      0.00 52000388 44033588  22.39  python3
02:04:42 PM 20001     16283   8396.00      0.00 52027216 44060384  22.40  python3
02:04:43 PM 20001     16283   8865.00      0.00 52056476 44090016  22.42  python3
